,bowler,ball,No_of_Overs,Total_runs_given,Wickets,no_of_match,Total_boundaries_given,Dot_balls,Powerplay_wickets,Powerplay_runs,Powerplay_over,Powerplay_economy,Middle_wickets,Middle_runs,Middle_over,Middle_economy,Death_runs,Death_over,Death_economy,4W,Economy,Strike Rate,Avg. Wickets,%age of dots,%boundaries,bowl_avg,runs_given_rank,bowl_avg_rank,experience_rank,wickets_rank,dot_balls_rank,boundary_ball_rank,economy_rank,powerplay_eco_rank,deathover_eco_rank,Player,batsman_rank,bowling_rank,allrounder_rank
0,Harbhajan Singh,3325,554.0,4038,150,157,431,1244,30.0,894.0,122.0,7.3,101.0,2904.0,404.0,7.2,240.0,28.2,8.5,2.0,7.3,22.2,1.0,37.4,13.0,26.9,297.0,80.5,1.0,5.0,112.5,42.0,27.5,70.0,29.5,Harbhajan Singh,118.0,9.0,9.0
1,PP Chawla,3218,536.0,4330,156,163,497,1137,18.0,445.0,58.5,7.6,112.0,3463.0,436.2,7.9,422.0,41.7,10.1,2.0,8.1,20.6,1.0,35.3,15.4,27.8,298.0,98.5,2.0,3.0,153.0,94.0,93.5,101.0,109.5,PP Chawla,194.0,29.0,40.0
2,R Ashwin,3186,531.0,3756,138,151,361,1166,42.0,1003.0,150.8,6.7,83.0,2384.0,338.0,7.1,369.0,42.2,8.7,1.0,7.1,23.1,0.9,36.6,11.3,27.2,294.0,87.5,3.0,6.0,126.5,10.0,14.5,39.0,36.5,R Ashwin,181.0,5.0,26.0
3,A Mishra,3128,521.0,3913,160,150,394,1125,6.0,164.0,21.7,7.6,130.0,3319.0,457.3,7.3,430.0,42.3,10.2,4.0,7.5,19.6,1.1,36.0,12.6,24.5,296.0,56.0,4.0,2.0,137.5,32.0,36.0,101.0,115.0,A Mishra,203.0,8.0,33.0
4,SL Malinga,2753,458.0,3486,170,122,400,1144,37.0,1210.0,180.7,6.7,43.0,1024.0,131.2,7.8,1252.0,147.0,8.5,7.0,7.6,16.2,1.4,41.6,14.5,20.5,291.0,16.5,5.0,1.0,57.0,74.0,45.0,39.0,29.5,SL Malinga,233.0,3.0,48.0
5,SP Narine,2741,456.0,3208,127,119,341,1100,24.0,769.0,119.8,6.4,53.0,1557.0,231.2,6.7,882.0,105.8,8.3,7.0,7.0,21.6,1.1,40.1,12.4,25.3,288.0,65.0,6.0,8.0,74.0,27.5,10.0,26.5,25.0,SP Narine,74.0,2.0,2.0
6,RA Jadeja,2673,445.0,3515,114,155,361,870,6.0,186.0,21.8,8.5,84.0,2854.0,371.3,7.7,475.0,52.3,9.1,4.0,7.9,23.4,0.7,32.5,13.5,30.8,292.0,146.5,7.0,11.0,206.5,46.5,74.0,158.0,55.0,RA Jadeja,76.0,40.0,5.0
7,DJ Bravo,2661,443.0,3869,153,137,443,860,10.0,285.0,35.7,8.0,61.0,1985.0,252.7,7.9,1599.0,155.2,10.3,2.0,8.7,17.4,1.1,32.3,16.6,25.3,295.0,65.0,8.0,4.0,209.5,118.5,162.0,131.5,120.0,DJ Bravo,84.0,60.0,11.0
8,B Kumar,2629,438.0,3333,136,121,424,1155,48.0,1472.0,234.0,6.3,22.0,594.0,75.0,7.9,1267.0,129.2,9.8,3.0,7.6,19.3,1.1,43.9,16.1,24.5,289.0,56.0,9.0,7.0,33.0,105.5,45.0,21.0,89.0,B Kumar,222.0,6.0,44.0
9,UT Yadav,2457,409.0,3672,119,120,509,954,45.0,1424.0,174.3,8.2,32.0,1176.0,139.5,8.4,1072.0,95.7,11.2,2.0,9.0,20.6,1.0,38.8,20.7,30.9,293.0,149.0,10.0,10.0,93.0,229.5,185.0,142.0,165.5,UT Yadav,231.0,97.0,88.0
10,P Kumar,2452,408.0,3342,90,119,442,1075,40.0,1813.0,254.7,7.1,18.0,673.0,75.5,8.9,856.0,78.5,10.9,,8.2,27.2,0.8,43.8,18.0,37.1,290.0,217.0,11.0,20.5,35.0,156.5,103.0,58.0,146.0,P Kumar,201.0,54.0,55.0
11,Z Khan,2144,357.0,2860,103,99,376,873,53.0,1492.0,209.7,7.1,15.0,558.0,61.0,9.1,810.0,86.7,9.3,1.0,8.0,20.8,1.0,40.7,17.5,27.8,286.0,98.5,12.0,16.0,66.0,146.0,84.0,58.0,63.5,Z Khan,232.0,22.0,54.0
12,DW Steyn,2131,355.0,2568,97,95,337,1019,34.0,1214.0,185.7,6.5,20.0,562.0,82.7,6.8,792.0,86.8,9.1,,7.2,22.0,1.0,47.8,15.8,26.5,279.0,75.0,13.0,17.0,9.0,101.0,20.5,32.0,55.0,DW Steyn,218.0,4.0,38.0
13,YS Chahal,2095,349.0,2782,121,98,293,750,16.0,470.0,56.5,8.3,94.0,2065.0,271.2,7.6,247.0,21.5,11.5,2.0,8.0,17.3,1.2,35.8,14.0,23.0,285.0,36.5,14.0,9.0,144.0,58.0,84.0,148.5,178.0,YS Chahal,-,13.0,-
14,R Vinay Kumar,2083,347.0,3021,105,104,394,763,30.0,910.0,123.0,7.4,31.0,1089.0,130.8,8.3,1022.0,93.3,11.0,1.0,8.7,19.8,1.0,36.6,18.9,28.8,287.0,114.5,15.0,15.0,126.5,183.5,162.0,78.5,153.5,R Vinay Kumar,206.0,83.0,72.0
15,JJ Bumrah,2042,340.0,2655,109,92,311,811,20.0,738.0,108.0,6.8,36.0,709.0,104.8,6.8,1208.0,127.5,9.5,2.0,7.8,18.7,1.2,39.7,15.2,24.4,280.0,51.5,16.0,12.5,81.5,89.5,63.0,44.0,69.0,JJ Bumrah,-,12.0,-
16,Sandeep Sharma,2029,338.0,2686,109,92,351,847,53.0,1447.0,201.2,7.2,25.0,608.0,76.7,7.9,631.0,60.3,10.5,2.0,7.9,18.6,1.2,41.7,17.3,24.6,282.0,59.5,17.0,12.5,54.0,137.5,74.0,63.0,128.5,Sandeep Sharma,-,14.0,-
17,IK Pathan,1993,332.0,2711,80,101,375,835,28.0,1104.0,149.8,7.4,26.0,981.0,119.3,8.2,626.0,63.0,9.9,,8.2,24.9,0.8,41.9,18.8,33.9,283.0,185.0,18.0,27.5,50.5,180.0,103.0,78.5,94.0,IK Pathan,124.0,59.0,25.0
18,AR Patel,1983,330.0,2502,80,96,254,658,9.0,408.0,53.0,7.7,58.0,1844.0,249.7,7.4,250.0,27.8,9.0,1.0,7.6,24.8,0.8,33.2,12.8,31.3,277.0,156.5,19.5,27.5,194.0,38.5,45.0,110.5,49.5,AR Patel,126.0,38.0,20.0
19,SR Watson,1982,330.0,2742,92,105,367,803,34.0,1015.0,135.5,7.5,22.0,856.0,112.3,7.6,871.0,82.5,10.6,1.0,8.3,21.5,0.9,40.5,18.5,29.8,284.0,133.0,19.5,18.5,68.5,170.0,116.0,89.5,133.5,SR Watson,6.0,52.0,1.0
20,A Nehra,1878,313.0,2537,106,88,355,798,40.0,1387.0,180.0,7.7,20.0,517.0,64.8,8.0,633.0,68.2,9.3,1.0,8.1,17.7,1.2,42.5,18.9,23.9,278.0,44.0,21.0,14.0,45.0,183.5,93.5,110.5,63.5,A Nehra,-,20.0,-
21,I Sharma,1865,310.0,2681,71,90,378,817,43.0,1493.0,196.7,7.6,14.0,646.0,69.3,9.3,542.0,44.8,12.1,1.0,8.6,26.3,0.8,43.8,20.3,37.8,281.0,221.5,22.0,35.0,35.0,217.5,152.0,101.0,207.0,I Sharma,-,100.0,-
22,PP Ojha,1858,309.0,2399,89,90,243,667,6.0,324.0,39.3,8.2,67.0,1808.0,242.7,7.4,267.0,27.7,9.6,,7.8,20.9,1.0,35.9,13.1,27.0,271.0,84.0,23.0,22.0,140.5,43.5,63.0,142.0,73.5,PP Ojha,-,18.0,-
23,DS Kulkarni,1740,290.0,2465,86,91,346,735,44.0,1274.0,165.8,7.7,24.0,751.0,84.7,8.9,440.0,39.5,11.1,1.0,8.5,20.2,0.9,42.2,19.9,28.7,275.0,113.0,24.0,23.0,46.0,210.5,139.5,110.5,161.0,DS Kulkarni,230.0,56.0,68.0
24,MM Sharma,1736,289.0,2488,92,86,343,643,35.0,1064.0,132.0,8.1,16.0,593.0,78.7,7.5,831.0,78.7,10.6,1.0,8.6,18.9,1.1,37.0,19.8,27.0,276.0,84.0,25.0,18.5,118.5,209.0,152.0,136.5,133.5,MM Sharma,227.0,78.0,76.0
25,RP Singh,1729,288.0,2417,90,82,324,744,35.0,1237.0,163.2,7.6,12.0,427.0,48.5,8.8,753.0,76.5,9.8,2.0,8.4,19.2,1.1,43.0,18.7,26.9,273.0,80.5,26.0,20.5,43.0,177.0,127.5,101.0,89.0,RP Singh,-,35.0,-
26,JH Kallis,1703,283.0,2348,65,89,294,601,18.0,640.0,84.7,7.6,25.0,1197.0,149.7,8.0,511.0,49.5,10.3,,8.3,26.2,0.7,35.3,17.3,36.1,270.0,211.0,27.0,38.5,153.0,137.5,116.0,101.0,120.0,JH Kallis,63.0,100.0,19.0
27,JA Morkel,1686,281.0,2409,85,87,320,646,34.0,1300.0,145.8,8.9,22.0,635.0,86.8,7.3,474.0,48.3,9.8,1.0,8.6,19.8,1.0,38.3,19.0,28.3,272.0,105.0,28.0,24.0,101.0,186.0,152.0,177.0,89.0,JA Morkel,82.0,72.0,16.0
28,JD Unadkat,1624,270.0,2447,82,79,311,540,20.0,747.0,95.7,7.8,22.0,872.0,104.3,8.4,828.0,70.7,11.7,2.0,9.1,19.8,1.0,33.3,19.2,29.8,274.0,133.0,29.0,25.0,190.5,192.5,196.0,118.5,187.0,JD Unadkat,-,122.0,-
29,R Bhatia,1605,267.0,2059,71,91,188,436,0.0,25.0,2.0,12.5,53.0,1800.0,239.5,7.5,234.0,26.0,9.0,1.0,7.7,22.6,0.8,27.2,11.7,29.0,266.0,118.5,30.0,35.0,276.0,18.0,53.0,274.0,49.5,R Bhatia,191.0,53.0,52.0
30,M Morkel,1599,266.0,2136,77,70,291,708,36.0,1107.0,148.0,7.5,16.0,498.0,63.7,7.8,531.0,54.8,9.7,1.0,8.0,20.8,1.1,44.3,18.2,27.7,269.0,96.0,31.0,30.0,29.0,161.5,84.0,89.5,80.5,M Morkel,-,26.0,-
31,AB Dinda,1495,249.0,2103,69,75,290,627,33.0,1010.0,132.8,7.6,12.0,351.0,51.7,6.8,742.0,64.7,11.5,1.0,8.4,21.7,0.9,41.9,19.4,30.5,268.0,143.5,32.0,37.0,50.5,199.0,127.5,101.0,178.0,AB Dinda,-,69.0,-
32,M Muralitharan,1481,246.0,1755,63,66,170,598,2.0,151.0,23.7,6.4,47.0,1378.0,197.8,7.0,226.0,25.3,8.9,,7.1,23.5,1.0,40.4,11.5,27.9,258.0,101.5,33.0,40.5,71.0,13.5,14.5,26.5,44.5,M Muralitharan,-,10.0,-
33,SK Trivedi,1470,245.0,1944,65,75,205,492,6.0,198.0,20.8,9.5,43.0,1401.0,189.7,7.4,345.0,34.5,10.0,1.0,7.9,22.6,0.9,33.5,13.9,29.9,262.0,136.0,34.0,38.5,184.0,53.5,74.0,205.0,100.5,SK Trivedi,-,47.0,-
34,L Balaji,1467,244.0,2083,76,73,257,537,15.0,538.0,73.3,7.3,32.0,805.0,104.0,7.7,740.0,67.2,11.0,4.0,8.5,19.3,1.0,36.6,17.5,27.4,267.0,91.5,35.0,31.0,126.5,146.0,139.5,70.0,153.5,L Balaji,-,62.0,-
35,Rashid Khan,1451,241.0,1573,75,62,163,605,7.0,155.0,20.5,7.6,58.0,1223.0,196.0,6.2,195.0,25.3,7.7,,6.5,19.3,1.2,41.7,11.2,21.0,250.0,21.0,36.0,32.0,54.0,9.0,2.0,101.0,17.0,Rashid Khan,-,1.0,-
36,CH Morris,1443,240.0,1966,80,70,248,583,19.0,763.0,96.5,7.9,15.0,469.0,59.2,7.9,734.0,84.8,8.7,3.0,8.2,18.0,1.1,40.4,17.2,24.6,263.0,59.5,37.0,27.5,71.0,133.0,103.0,126.0,36.5,CH Morris,95.0,25.0,6.0
37,S Nadeem,1375,229.0,1764,47,69,182,444,8.0,404.0,48.5,8.3,37.0,1252.0,171.7,7.3,108.0,9.0,12.0,,7.7,29.3,0.7,32.3,13.2,37.5,259.0,219.0,38.0,53.5,209.5,45.0,53.0,148.5,200.5,S Nadeem,-,85.0,-
38,MM Patel,1333,222.0,1733,74,63,241,590,29.0,784.0,106.8,7.3,27.0,498.0,75.0,6.6,451.0,40.3,11.2,3.0,7.8,18.0,1.2,44.3,18.1,23.4,255.0,38.5,39.0,33.0,29.0,159.0,63.0,70.0,165.5,MM Patel,-,15.0,-
39,Mohammed Shami,1318,219.0,2055,60,63,283,488,14.0,933.0,106.7,8.7,15.0,492.0,60.0,8.2,630.0,53.0,11.9,,9.4,22.0,1.0,37.0,21.5,34.2,265.0,189.0,40.0,46.0,118.5,250.0,235.0,168.0,193.5,Mohammed Shami,-,155.0,-
40,KA Pollard,1310,218.0,1975,60,92,222,360,1.0,61.0,5.7,10.7,40.0,1520.0,177.0,8.6,394.0,35.7,11.0,1.0,9.1,21.8,0.7,27.5,16.9,32.9,264.0,174.0,41.5,46.0,270.0,127.5,196.0,248.0,153.5,KA Pollard,18.0,142.0,18.0
41,Shakib Al Hasan,1310,218.0,1676,59,62,178,455,16.0,490.0,63.2,7.8,33.0,968.0,134.3,7.2,218.0,20.8,10.5,,7.7,22.2,1.0,34.7,13.6,28.4,253.0,107.0,41.5,48.5,163.0,48.5,53.0,118.5,128.5,Shakib Al Hasan,112.0,34.0,12.0
42,Imran Tahir,1278,213.0,1713,80,58,179,423,3.0,85.0,9.0,9.4,55.0,1331.0,169.7,7.8,297.0,34.3,8.7,3.0,8.0,16.0,1.4,33.1,14.0,21.4,254.0,24.0,43.0,27.5,196.0,58.0,84.0,199.5,36.5,Imran Tahir,-,27.0,-
43,MJ McClenaghan,1247,207.0,1839,71,56,253,507,31.0,867.0,107.2,8.1,14.0,470.0,53.2,8.8,502.0,47.5,10.6,1.0,8.9,17.6,1.3,40.7,20.3,25.9,261.0,71.5,44.0,35.0,66.0,217.5,176.0,136.5,133.5,MJ McClenaghan,-,81.0,-
44,KH Pandya,1229,204.0,1530,46,69,149,395,9.0,303.0,41.7,7.3,28.0,1153.0,153.8,7.5,74.0,9.3,8.0,,7.5,26.7,0.7,32.1,12.1,33.3,249.0,179.5,45.0,56.5,213.5,23.0,36.0,70.0,20.0,KH Pandya,67.0,55.0,8.0
45,MG Johnson,1210,201.0,1734,61,54,250,533,25.0,826.0,101.7,8.1,9.0,488.0,58.3,8.4,420.0,41.7,10.1,,8.6,19.8,1.1,44.0,20.7,28.4,256.0,107.0,46.0,43.0,32.0,229.5,152.0,136.5,109.5,MG Johnson,220.0,80.0,74.0
46,KV Sharma,1197,199.0,1645,60,66,178,407,6.0,191.0,25.3,7.5,49.0,1324.0,164.0,8.1,130.0,10.2,12.7,2.0,8.3,20.0,0.9,34.0,14.9,27.4,252.0,91.5,47.0,46.0,175.0,84.0,116.0,89.5,228.0,KV Sharma,185.0,57.0,51.0
47,JP Faulkner,1187,197.0,1827,59,60,224,397,14.0,474.0,57.8,8.2,16.0,704.0,80.2,8.8,649.0,59.8,10.9,2.0,9.3,20.1,1.0,33.4,18.9,31.0,260.0,151.5,48.0,48.5,186.5,183.5,224.0,142.0,146.0,JP Faulkner,128.0,136.0,60.0
48,SK Warne,1178,196.0,1465,57,54,147,426,1.0,59.0,5.8,10.2,47.0,1185.0,168.7,7.0,221.0,21.8,10.1,1.0,7.5,20.7,1.1,36.2,12.5,25.7,245.0,69.0,49.0,50.0,133.0,29.5,36.0,235.0,109.5,SK Warne,214.0,16.0,46.0
49,AD Russell,1126,187.0,1743,61,68,239,398,15.0,471.0,56.0,8.4,24.0,784.0,90.7,8.6,488.0,41.0,11.9,1.0,9.3,18.5,0.9,35.3,21.2,28.6,257.0,111.0,50.5,43.0,153.0,246.0,224.0,154.0,193.5,AD Russell,18.0,132.0,14.0
50,M Kartik,1126,187.0,1418,31,55,138,382,7.0,214.0,29.3,7.3,20.0,1082.0,143.8,7.5,122.0,14.5,8.4,,7.6,36.3,0.6,33.9,12.3,45.7,243.0,254.0,50.5,83.5,177.5,25.5,45.0,70.0,27.0,M Kartik,224.0,89.0,81.0
51,YK Pathan,1121,186.0,1443,42,82,156,393,14.0,402.0,57.8,7.0,25.0,980.0,124.0,7.9,61.0,5.0,12.2,,7.8,26.7,0.5,35.1,13.9,34.4,244.0,192.5,52.0,64.0,157.5,53.5,63.0,53.5,210.5,YK Pathan,19.0,68.0,3.0
52,TA Boult,1093,182.0,1597,63,48,238,446,25.0,746.0,100.7,7.4,8.0,208.0,22.0,9.5,643.0,59.5,10.8,1.0,8.8,17.3,1.3,40.8,21.8,25.3,251.0,65.0,53.0,40.5,63.5,260.0,170.0,78.5,143.0,TA Boult,-,90.0,-
53,SB Jakati,1067,177.0,1474,47,57,157,337,0.0,139.0,15.8,8.8,42.0,1223.0,153.3,8.0,112.0,8.7,12.9,2.0,8.3,22.7,0.8,31.6,14.7,31.4,246.5,158.5,54.0,53.5,224.5,79.0,116.0,172.5,232.0,SB Jakati,-,103.0,-
54,DL Chahar,986,164.0,1286,45,48,180,438,33.0,1000.0,128.2,7.8,1.0,147.0,20.0,7.4,139.0,16.2,8.6,,7.8,21.9,0.9,44.4,18.3,28.6,237.0,111.0,55.5,60.5,26.0,164.0,63.0,118.5,33.0,DL Chahar,-,36.0,-
55,S Kaul,985,164.0,1476,51,46,189,314,11.0,440.0,48.0,9.2,21.0,581.0,68.8,8.4,455.0,47.3,9.6,1.0,9.0,19.3,1.1,31.9,19.2,28.9,248.0,116.5,55.5,51.0,217.0,192.5,185.0,192.5,73.5,S Kaul,-,131.0,-
56,A Kumble,942,157.0,1089,45,42,107,374,3.0,90.0,17.7,5.1,28.0,851.0,122.3,7.0,148.0,17.0,8.7,3.0,6.9,20.9,1.1,39.7,11.4,24.2,222.0,48.0,57.0,60.5,81.5,11.5,6.5,7.0,36.5,A Kumble,-,7.0,-
57,VR Aaron,937,156.0,1474,42,48,203,381,13.0,550.0,60.7,9.1,18.0,604.0,70.5,8.6,320.0,25.0,12.8,,9.4,22.3,0.9,40.7,21.7,35.1,246.5,197.5,58.0,64.0,66.0,255.5,235.0,186.0,230.0,VR Aaron,-,152.0,-
58,R Sharma,918,153.0,1100,40,44,115,334,2.0,101.0,14.7,6.9,36.0,880.0,125.7,7.0,119.0,12.7,9.4,,7.2,23.0,0.9,36.4,12.5,27.5,225.0,94.5,59.0,70.0,130.5,29.5,20.5,48.5,66.5,R Sharma,-,21.0,-
59,Iqbal Abdulla,905,150.0,1125,40,48,125,331,14.0,293.0,45.7,6.4,23.0,729.0,94.7,7.7,103.0,10.5,9.8,,7.5,22.6,0.8,36.6,13.8,28.1,227.0,104.0,60.5,70.0,126.5,50.0,36.0,26.5,89.0,Iqbal Abdulla,-,30.0,-
60,HV Patel,904,150.0,1380,46,46,177,310,9.0,377.0,40.3,9.4,24.0,746.0,86.7,8.6,257.0,23.7,10.8,,9.2,19.7,1.0,34.3,19.6,30.0,242.0,138.5,60.5,56.5,170.5,205.5,209.5,199.5,143.0,HV Patel,-,135.0,-
61,SK Raina,889,148.0,1139,25,69,115,280,2.0,83.0,10.8,7.7,17.0,908.0,121.7,7.5,148.0,15.7,9.4,,7.7,35.6,0.4,31.5,12.9,45.6,230.0,253.0,62.0,104.0,227.5,41.0,53.0,110.5,66.5,SK Raina,4.0,116.0,6.0
62,SN Thakur,887,147.0,1355,46,44,181,327,11.0,480.0,54.3,8.8,18.0,425.0,54.5,7.8,450.0,39.0,11.5,,9.2,19.3,1.0,36.9,20.4,29.5,241.0,127.5,64.0,56.5,121.0,221.5,209.5,172.5,178.0,SN Thakur,-,129.0,-
63,Kuldeep Yadav,885,147.0,1251,40,43,128,262,0.0,68.0,8.8,7.7,29.0,1071.0,124.7,8.6,112.0,14.0,8.0,1.0,8.5,22.1,0.9,29.6,14.5,31.3,235.0,156.5,64.0,70.0,250.5,74.0,139.5,110.5,20.0,Kuldeep Yadav,-,121.0,-
64,MC Henriques,883,147.0,1255,38,55,157,277,8.0,256.0,28.5,9.0,27.0,923.0,111.5,8.3,76.0,7.2,10.6,,8.5,23.2,0.7,31.4,17.8,33.0,236.0,175.5,64.0,74.5,229.5,151.5,139.5,181.0,133.5,MC Henriques,78.0,134.0,34.0
65,S Gopal,880,146.0,1173,48,44,127,289,8.0,124.0,15.8,7.8,39.0,1025.0,127.7,8.0,24.0,3.2,7.5,1.0,8.0,18.3,1.1,32.8,14.4,24.4,231.0,51.5,66.0,52.0,201.0,69.0,84.0,118.5,16.0,S Gopal,216.0,50.0,61.0
66,MS Gony,870,145.0,1317,37,44,188,348,18.0,722.0,79.7,9.1,15.0,443.0,52.5,8.4,152.0,12.8,11.9,,9.1,23.5,0.8,40.0,21.6,35.6,239.0,203.0,67.0,76.0,76.0,252.0,196.0,186.0,193.5,MS Gony,-,149.0,-
67,TG Southee,869,144.0,1316,28,40,177,328,12.0,668.0,80.5,8.3,8.0,219.0,27.5,8.0,429.0,36.8,11.7,,9.1,31.0,0.7,37.7,20.4,47.0,238.0,261.5,68.0,92.5,106.0,221.5,196.0,148.5,187.0,TG Southee,-,168.0,-
68,S Sreesanth,863,143.0,1221,41,44,169,399,28.0,739.0,93.5,7.9,7.0,270.0,33.3,8.1,212.0,17.0,12.5,,8.5,21.0,0.9,46.2,19.6,29.8,234.0,133.0,69.5,66.5,15.0,205.5,139.5,126.0,222.5,S Sreesanth,-,88.0,-
