,bowler,ball,No_of_Overs,Total_runs_given,Wickets,no_of_match,Total_boundaries_given,Dot_balls,Powerplay_wickets,Powerplay_runs,Powerplay_over,Powerplay_economy,Middle_wickets,Middle_runs,Middle_over,Middle_economy,Death_runs,Death_over,Death_economy,4W,Economy,Strike Rate,Avg. Wickets,%age of dots,%boundaries,bowl_avg,runs_given_rank,bowl_avg_rank,experience_rank,wickets_rank,dot_balls_rank,boundary_ball_rank,economy_rank,powerplay_eco_rank,deathover_eco_rank,Player,batsman_rank,bowling_rank,allrounder_rank
142,RG Sharma,326,54.0,449,15,30,41,88,2.0,68.0,8.2,8.3,11.0,329.0,41.2,8.0,52.0,5.0,10.4,1.0,8.3,21.7,0.5,27.0,12.6,29.9,150.0,136.0,142.5,149.0,278.5,32.0,116.0,148.5,124.5,RG Sharma,11.0,140.0,15.0
143,Shivam Mavi,319,53.0,487,14,17,67,122,5.0,225.0,25.3,8.9,5.0,141.0,18.0,7.8,121.0,9.8,12.3,,9.2,22.8,0.8,38.2,21.0,34.8,157.0,195.5,144.0,153.0,102.5,239.5,209.5,177.0,214.0,Shivam Mavi,-,197.0,-
144,GD McGrath,315,52.0,366,12,14,51,153,8.0,218.0,35.8,6.1,2.0,44.0,6.0,7.3,104.0,10.7,9.7,1.0,7.0,26.2,0.9,48.6,16.2,30.5,129.0,143.5,145.5,167.5,7.0,107.5,10.0,16.0,80.5,GD McGrath,-,66.0,-
145,MR Marsh,313,52.0,426,20,19,54,113,4.0,124.0,12.3,10.1,10.0,198.0,31.0,6.4,104.0,8.8,11.8,1.0,8.2,15.6,1.1,36.1,17.3,21.3,145.0,22.5,145.5,124.0,135.0,137.5,103.0,232.5,190.0,MR Marsh,166.0,94.0,57.0
146,DJ Hussey,311,51.0,485,8,26,55,86,0.0,58.0,5.8,10.0,6.0,332.0,40.3,8.2,95.0,5.7,16.7,,9.5,38.9,0.3,27.7,17.7,60.6,156.0,281.0,148.5,212.0,267.0,150.0,242.5,227.0,263.0,DJ Hussey,72.0,249.0,84.0
147,KW Richardson,310,51.0,450,19,14,58,124,10.0,186.0,27.0,6.9,1.0,97.0,10.7,9.1,167.0,14.0,11.9,1.0,8.8,16.3,1.4,40.0,18.7,23.7,151.0,42.0,148.5,128.0,76.0,177.0,170.0,48.5,193.5,KW Richardson,-,117.0,-
148,AC Thomas,308,51.0,416,14,15,52,126,7.0,196.0,29.2,6.7,3.0,53.0,5.7,9.3,167.0,16.5,10.1,,8.2,22.0,0.9,40.9,16.9,29.7,143.0,131.0,148.5,153.0,61.5,127.5,103.0,39.0,109.5,AC Thomas,-,113.0,-
149,LR Shukla,306,51.0,458,15,27,55,109,0.0,51.0,4.2,12.1,7.0,302.0,36.2,8.3,105.0,10.7,9.8,,9.0,20.4,0.6,35.6,18.0,30.5,153.0,143.5,148.5,149.0,147.5,156.5,185.0,270.0,89.0,LR Shukla,164.0,164.0,88.0
150,Ravi Bishnoi,303,50.0,381,12,14,42,119,0.0,51.0,4.7,10.9,11.0,320.0,44.8,7.1,10.0,1.0,10.0,,7.6,25.2,0.9,39.3,13.9,31.8,135.0,164.5,151.5,167.5,86.0,53.5,45.0,257.0,100.5,Ravi Bishnoi,-,95.0,-
151,AD Mascarenhas,302,50.0,365,19,13,42,124,12.0,206.0,27.7,7.4,5.0,135.0,20.3,6.7,24.0,2.3,10.4,1.0,7.3,15.9,1.5,41.1,13.9,19.2,128.0,10.0,151.5,128.0,60.0,53.5,27.5,78.5,124.5,AD Mascarenhas,-,24.0,-
152,Pankaj Singh,296,49.0,472,11,17,69,111,8.0,195.0,24.7,7.9,2.0,175.0,17.7,9.9,102.0,7.0,14.6,,9.6,26.9,0.6,37.5,23.3,42.9,154.0,242.5,153.0,179.0,110.0,275.0,247.5,126.0,249.0,Pankaj Singh,-,233.0,-
153,M Markande,293,48.0,435,16,17,56,91,,,,,16.0,433.0,47.8,9.1,2.0,1.0,2.0,1.0,9.1,18.3,0.9,31.1,19.1,27.2,148.0,87.5,156.5,146.5,233.0,188.5,196.0,,3.0,M Markande,-,188.0,-
154,ST Jayasuriya,291,48.0,396,13,21,38,83,0.0,10.0,1.0,10.0,11.0,311.0,40.7,7.6,75.0,6.8,11.0,,8.2,22.4,0.6,28.5,13.1,30.5,138.0,143.5,156.5,158.5,259.5,43.5,103.0,227.0,153.5,ST Jayasuriya,54.0,146.0,32.0
155,BA Bhatt,291,48.0,408,12,15,48,93,4.0,116.0,16.0,7.2,6.0,224.0,25.0,9.0,68.0,7.5,9.1,1.0,8.5,24.2,0.8,32.0,16.5,34.0,141.0,186.0,156.5,167.5,216.0,115.0,139.5,63.0,55.0,BA Bhatt,-,177.0,-
156,LH Ferguson,291,48.0,432,11,14,59,113,2.0,128.0,13.0,9.8,6.0,150.0,22.0,6.8,154.0,13.5,11.4,,9.0,26.5,0.8,38.8,20.3,39.3,147.0,226.5,156.5,179.0,93.0,217.5,185.0,219.0,172.5,LH Ferguson,-,200.0,-
157,CJ Anderson,290,48.0,525,11,22,75,79,2.0,121.0,11.7,10.3,4.0,245.0,26.3,9.3,159.0,10.3,15.4,,10.9,26.4,0.5,27.2,25.9,47.7,162.0,264.0,156.5,179.0,276.0,288.5,285.5,238.0,253.0,CJ Anderson,100.0,273.0,100.0
158,Mohammad Nabi,289,48.0,331,11,14,34,115,7.0,129.0,21.5,6.0,4.0,183.0,25.5,7.2,19.0,1.2,15.8,1.0,6.9,26.3,0.8,39.8,11.8,30.1,119.5,140.0,156.5,179.0,78.5,20.0,6.5,14.5,257.5,Mohammad Nabi,157.0,65.0,38.0
159,A Zampa,284,47.0,373,21,14,35,90,0.0,9.0,0.8,11.2,15.0,282.0,40.5,7.0,82.0,6.0,13.7,1.0,7.9,13.5,1.5,31.7,12.3,17.8,134.0,5.0,160.5,120.5,221.5,25.5,74.0,260.5,243.0,A Zampa,-,78.0,-
160,A Mithun,283,47.0,477,7,16,63,90,1.0,105.0,10.7,9.8,2.0,217.0,23.7,9.2,155.0,12.8,12.1,,10.1,40.4,0.4,31.8,22.3,68.1,155.0,284.0,160.5,223.0,219.0,265.0,267.0,219.0,207.0,A Mithun,-,267.0,-
161,BCJ Cutting,280,46.0,430,10,17,59,77,0.0,68.0,7.0,9.7,9.0,239.0,30.2,7.9,123.0,9.5,12.9,,9.3,28.0,0.6,27.5,21.1,43.0,146.0,244.0,163.0,187.0,270.0,243.0,224.0,214.0,232.0,BCJ Cutting,133.0,254.0,104.0
162,SJ Srivastava,279,46.0,444,14,14,63,103,5.0,211.0,21.7,9.7,7.0,153.0,17.8,8.6,80.0,7.0,11.4,,9.7,19.9,1.0,36.9,22.6,31.7,149.0,162.0,163.0,153.0,121.0,266.5,251.5,214.0,172.5,SJ Srivastava,-,214.0,-
163,WPUJC Vaas,276,46.0,364,18,13,53,128,15.0,211.0,32.3,6.5,1.0,57.0,6.0,9.5,96.0,7.7,12.5,,7.9,15.3,1.4,46.4,19.2,20.2,127.0,13.5,163.0,135.0,13.5,192.5,74.0,32.0,222.5,WPUJC Vaas,-,70.0,-
164,SM Pollock,274,45.0,307,11,13,39,130,8.0,213.0,33.8,6.3,3.0,94.0,11.8,8.0,,,,,6.8,24.9,0.8,47.4,14.2,27.9,104.5,101.5,165.5,179.0,10.0,64.5,4.5,21.0,,SM Pollock,146.0,51.0,30.0
165,D Wiese,274,45.0,409,16,14,53,79,6.0,64.0,9.7,6.6,3.0,265.0,27.8,9.5,80.0,8.2,9.8,1.0,9.1,17.1,1.1,28.8,19.3,25.6,142.0,68.0,165.5,146.5,256.5,195.5,196.0,35.5,89.0,D Wiese,-,193.0,-
166,SC Ganguly,269,44.0,370,10,20,39,75,0.0,32.0,3.0,10.7,10.0,313.0,41.0,7.6,25.0,0.8,31.2,,8.4,26.9,0.5,27.9,14.5,37.0,131.0,216.0,168.0,187.0,265.0,74.0,127.5,248.0,284.0,SC Ganguly,87.0,196.0,66.0
167,TM Dilshan,269,44.0,368,5,25,42,79,0.0,62.0,7.0,8.9,5.0,281.0,35.7,7.9,25.0,2.2,11.4,,8.4,53.8,0.2,29.4,15.6,73.6,130.0,287.0,168.0,253.5,253.0,98.0,127.5,177.0,172.5,TM Dilshan,88.0,231.0,82.0
168,J Suchith,269,44.0,397,12,14,47,81,2.0,74.0,8.0,9.2,10.0,313.0,35.8,8.7,10.0,1.0,10.0,,9.0,22.4,0.9,30.1,17.5,33.1,139.0,177.0,168.0,167.5,246.0,146.0,185.0,192.5,100.5,J Suchith,-,209.0,-
169,J Yadav,263,43.0,290,6,14,28,102,2.0,136.0,20.0,6.8,4.0,154.0,23.8,6.5,,,,,6.7,43.8,0.4,38.8,10.6,48.3,94.0,266.0,171.5,236.5,93.0,6.0,3.0,44.0,,J Yadav,-,124.0,-
170,AG Murtaza,259,43.0,322,9,12,36,101,2.0,52.0,13.0,4.0,7.0,239.0,28.2,8.5,31.0,2.0,15.5,,7.5,28.8,0.8,39.0,13.9,35.8,112.0,206.0,171.5,198.0,87.5,53.5,36.0,3.0,254.5,AG Murtaza,-,120.0,-
171,MM Ali,258,43.0,309,10,17,33,97,0.0,31.0,4.8,6.5,10.0,265.0,37.2,7.1,13.0,1.0,13.0,,7.2,25.8,0.6,37.6,12.8,30.9,107.0,149.0,171.5,187.0,107.5,38.5,20.5,32.0,234.5,MM Ali,94.0,96.0,28.0
172,A Ashish Reddy,258,43.0,400,18,20,46,79,0.0,20.0,1.0,20.0,10.0,257.0,30.5,8.4,123.0,11.5,10.7,,9.3,14.3,0.9,30.6,17.8,22.2,140.0,28.0,171.5,135.0,240.0,151.5,224.0,280.0,139.0,A Ashish Reddy,138.0,171.0,78.0
173,R Rampaul,255,42.0,308,14,12,37,127,7.0,152.0,25.7,5.9,3.0,70.0,9.2,7.6,86.0,7.7,11.2,,7.3,18.2,1.2,49.8,14.5,22.0,106.0,27.0,175.0,153.0,4.0,74.0,27.5,12.5,165.5,R Rampaul,-,33.0,-
174,Joginder Sharma,254,42.0,421,12,15,55,71,0.0,48.0,4.0,12.0,10.0,284.0,30.8,9.2,89.0,7.5,11.9,,10.0,21.2,0.8,28.0,21.7,35.1,144.0,197.5,175.0,167.5,264.0,255.5,261.5,267.5,193.5,Joginder Sharma,-,252.0,-
175,S Badree,253,42.0,329,11,12,42,109,7.0,196.0,25.7,7.6,4.0,133.0,16.5,8.1,,,,1.0,7.8,23.0,0.9,43.1,16.6,29.9,118.0,136.0,175.0,179.0,42.0,118.5,63.0,101.0,,S Badree,-,110.0,-
176,CR Brathwaite,250,41.0,384,13,16,49,74,0.0,30.0,4.0,7.5,8.0,277.0,30.5,9.1,77.0,7.2,10.7,,9.4,19.2,0.8,29.6,19.6,29.5,136.0,127.5,177.5,158.5,250.5,205.5,235.0,89.5,139.0,CR Brathwaite,141.0,225.0,96.0
177,V Kohli,248,41.0,371,4,26,36,52,,,,,3.0,333.0,39.0,8.5,38.0,2.3,16.5,,9.0,62.0,0.2,21.0,14.5,92.8,132.0,294.0,177.5,268.0,295.0,74.0,185.0,,261.5,V Kohli,5.0,247.0,53.0
178,L Ngidi,245,40.0,331,20,11,43,107,6.0,129.0,18.5,7.0,4.0,55.0,8.8,6.2,147.0,13.5,10.9,1.0,8.3,12.2,1.8,43.7,17.6,16.6,119.5,4.0,179.0,124.0,37.0,149.0,116.0,53.5,146.0,L Ngidi,-,79.0,-
179,AA Chavan,238,39.0,339,8,13,44,100,3.0,164.0,23.0,7.1,4.0,153.0,15.3,10.0,22.0,1.3,16.9,,8.7,29.8,0.6,42.0,18.5,42.4,123.0,241.0,181.0,212.0,48.5,170.0,162.0,58.0,264.0,AA Chavan,-,190.0,-
180,Sohail Tanvir,238,39.0,275,22,11,34,121,6.0,145.0,21.3,6.8,0.0,20.0,3.2,6.2,110.0,15.2,7.2,2.0,7.1,10.8,2.0,50.8,14.3,12.5,87.0,1.0,181.0,117.0,3.0,66.5,14.5,44.0,15.0,Sohail Tanvir,-,19.0,-
181,BAW Mendis,237,39.0,288,8,10,26,76,2.0,49.0,9.0,5.4,5.0,185.0,24.5,7.6,54.0,6.0,9.0,,7.4,29.6,0.8,32.1,11.0,36.0,93.0,209.5,181.0,212.0,213.5,7.0,31.0,9.0,49.5,BAW Mendis,-,140.0,-
182,DJG Sammy,233,38.0,354,11,19,45,72,1.0,34.0,4.0,8.5,9.0,269.0,30.7,8.8,51.0,4.2,12.1,1.0,9.3,21.2,0.6,30.9,19.3,32.2,125.0,169.0,185.5,179.0,235.5,195.5,224.0,158.0,207.0,DJG Sammy,168.0,232.0,106.0
183,A Chandila,232,38.0,245,11,12,27,103,10.0,139.0,23.8,5.8,1.0,100.0,13.8,7.2,6.0,1.0,6.0,1.0,6.4,21.1,0.9,44.4,11.6,22.3,80.5,29.5,185.5,179.0,26.0,15.5,1.0,11.0,8.5,A Chandila,-,28.0,-
184,JD Ryder,231,38.0,314,8,16,34,79,0.0,7.0,1.0,7.0,7.0,267.0,34.3,7.8,40.0,3.2,12.5,,8.3,28.9,0.5,34.2,14.7,39.2,110.0,225.0,185.5,212.0,173.0,79.0,116.0,53.5,222.5,JD Ryder,80.0,181.0,58.0
185,JDP Oram,230,38.0,362,9,14,48,79,3.0,173.0,17.7,9.8,1.0,78.0,9.0,8.7,111.0,11.7,9.5,,9.5,25.6,0.6,34.3,20.9,40.2,126.0,229.0,185.5,198.0,170.5,235.5,242.5,219.0,69.0,JDP Oram,221.0,243.0,111.0
186,BJ Hodge,230,38.0,310,17,20,31,75,0.0,56.0,5.8,9.7,17.0,243.0,31.5,7.7,11.0,1.0,11.0,1.0,8.2,13.5,0.8,32.6,13.5,18.2,108.0,7.0,185.5,142.5,204.0,46.5,103.0,214.0,153.5,BJ Hodge,66.0,105.0,21.0
187,AM Nayar,228,38.0,323,9,19,35,69,0.0,10.0,1.0,10.0,8.0,304.0,36.0,8.4,9.0,1.0,9.0,,8.5,25.3,0.5,30.3,15.4,35.9,114.0,208.0,185.5,198.0,243.0,94.0,139.5,227.0,49.5,AM Nayar,137.0,204.0,90.0
188,CRD Fernando,226,37.0,306,17,10,39,99,7.0,90.0,12.5,7.2,5.0,96.0,13.8,7.0,120.0,11.3,10.6,1.0,8.3,13.3,1.7,43.8,17.3,18.0,103.0,6.0,190.0,142.5,35.0,137.5,116.0,63.0,133.5,CRD Fernando,-,87.0,-
189,DJ Hooda,225,37.0,326,7,21,35,60,1.0,78.0,9.0,8.7,5.0,229.0,27.3,8.4,19.0,1.2,15.8,,8.8,32.1,0.3,26.7,15.6,46.6,116.0,258.5,190.0,223.0,280.0,98.0,170.0,168.0,257.5,DJ Hooda,134.0,236.0,98.0
190,Kartik Tyagi,224,37.0,372,9,10,49,78,3.0,129.0,12.0,10.8,4.0,125.0,15.5,8.1,118.0,9.8,12.0,,10.1,24.9,0.9,34.8,21.9,41.3,133.0,236.0,190.0,198.0,161.5,262.0,267.0,253.5,200.5,Kartik Tyagi,-,251.0,-
191,Y Venugopal Rao,215,35.0,338,6,20,43,59,1.0,67.0,7.0,9.6,4.0,229.0,25.8,8.9,42.0,3.0,14.0,,9.7,35.8,0.3,27.4,20.0,56.3,122.0,277.0,195.0,236.5,272.5,212.5,251.5,209.5,246.0,Y Venugopal Rao,104.0,271.0,102.0
192,KC Cariappa,215,35.0,349,8,11,42,61,0.0,65.0,6.0,10.8,8.0,273.0,28.8,9.5,11.0,1.0,11.0,,10.0,26.9,0.7,28.4,19.5,43.6,124.0,246.0,195.0,212.0,261.0,202.5,261.5,253.5,153.5,KC Cariappa,-,262.0,-
193,KP Appanna,214,35.0,291,9,13,31,68,0.0,28.0,2.8,10.0,9.0,263.0,32.8,8.0,,,,1.0,8.3,23.8,0.7,31.8,14.5,32.3,95.0,170.0,195.0,198.0,219.0,74.0,116.0,227.0,,KP Appanna,-,175.0,-
194,SB Styris,214,35.0,278,8,11,33,83,1.0,45.0,7.0,6.4,5.0,162.0,21.8,7.4,71.0,6.8,10.4,,7.9,26.8,0.7,38.8,15.4,34.8,88.0,195.5,195.0,212.0,93.0,94.0,74.0,26.5,124.5,SB Styris,213.0,144.0,92.0
195,MN Samuels,213,35.0,285,9,11,35,79,2.0,81.0,13.0,6.2,4.0,117.0,15.0,7.8,87.0,7.5,11.6,,8.1,23.7,0.8,37.1,16.4,31.7,90.0,162.0,195.0,198.0,117.0,112.5,93.5,17.5,182.5,MN Samuels,209.0,154.0,94.0
196,C de Grandhomme,212,35.0,323,6,19,35,58,0.0,13.0,2.0,6.5,6.0,297.0,32.2,9.2,13.0,1.2,10.8,,9.2,35.3,0.3,27.4,16.5,53.8,114.0,275.0,195.0,236.5,272.5,115.0,209.5,32.0,143.0,C de Grandhomme,123.0,250.0,100.0
197,JL Pattinson,212,35.0,321,11,10,44,77,4.0,149.0,17.0,8.8,4.0,124.0,13.8,9.0,48.0,4.5,10.7,,9.2,19.3,1.1,36.3,20.8,29.2,111.0,122.0,195.0,179.0,132.0,232.0,209.5,172.5,139.0,JL Pattinson,-,205.0,-
198,J Theron,209,34.0,302,9,10,36,66,1.0,93.0,9.8,9.5,4.0,78.0,10.7,7.3,131.0,14.3,9.2,,8.9,23.2,0.9,31.6,17.2,33.6,100.0,182.5,200.0,198.0,224.5,133.0,176.0,205.0,59.5,J Theron,-,213.0,-
199,S Lamichhane,208,34.0,297,13,9,38,75,5.0,104.0,11.8,8.8,8.0,174.0,21.8,8.0,19.0,1.0,19.0,,8.7,16.0,1.4,36.1,18.3,22.8,96.0,34.0,200.0,158.5,135.0,164.0,162.0,172.5,273.5,S Lamichhane,-,139.0,-
200,YA Abdulla,205,34.0,311,15,11,45,88,7.0,103.0,14.0,7.4,2.0,109.0,11.7,9.3,99.0,8.5,11.6,2.0,9.1,13.7,1.4,42.9,22.0,20.7,109.0,19.0,200.0,149.0,44.0,263.0,196.0,78.5,182.5,YA Abdulla,-,150.0,-
201,S Tyagi,203,33.0,304,6,14,46,93,5.0,234.0,27.0,8.7,1.0,38.0,5.0,7.6,32.0,1.8,17.8,,9.2,33.8,0.4,45.8,22.7,50.7,101.5,270.0,205.5,236.5,18.0,269.0,209.5,168.0,266.0,S Tyagi,-,234.0,-
202,Arshdeep Singh,203,33.0,336,12,11,45,70,4.0,183.0,19.2,9.5,0.0,66.0,6.0,11.0,87.0,8.7,10.0,,10.2,16.9,1.1,34.5,22.2,28.0,121.0,103.0,205.5,167.5,166.0,264.0,272.0,205.0,100.5,Arshdeep Singh,-,229.0,-
203,Karanveer Singh,202,33.0,323,12,9,38,64,0.0,26.0,2.0,13.0,8.0,259.0,28.7,9.0,38.0,3.0,12.7,1.0,9.8,16.8,1.3,31.7,18.8,26.9,114.0,80.5,205.5,167.5,221.5,180.0,255.0,275.0,228.0,Karanveer Singh,-,212.0,-
204,RS Bopara,201,33.0,301,11,14,35,61,,,,,9.0,240.0,27.7,8.7,61.0,5.8,10.5,,9.1,18.3,0.8,30.3,17.4,27.4,98.5,91.5,205.5,179.0,243.0,142.0,196.0,,128.5,RS Bopara,109.0,199.0,77.0
205,VS Malik,201,33.0,268,6,13,36,84,4.0,157.0,20.7,7.6,2.0,99.0,11.7,8.5,12.0,1.2,10.0,,8.1,33.5,0.5,41.8,17.9,44.7,85.0,248.5,205.5,236.5,52.0,154.0,93.5,101.0,100.5,VS Malik,-,180.0,-
206,M Ntini,201,33.0,257,7,9,37,99,5.0,182.0,24.7,7.4,0.0,27.0,4.0,6.8,48.0,4.8,10.0,1.0,7.8,28.7,0.8,49.3,18.4,36.7,83.0,214.0,205.5,223.0,5.0,167.0,63.0,78.5,100.5,M Ntini,-,153.0,-
207,S Kaushik,200,33.0,304,6,10,39,68,0.0,41.0,2.8,14.6,6.0,213.0,27.8,7.7,50.0,2.7,18.5,,9.2,33.3,0.6,34.0,19.5,50.7,101.5,270.0,205.5,236.5,175.0,202.5,209.5,278.0,270.5,S Kaushik,-,248.0,-
208,V Pratap Singh,200,33.0,300,10,9,41,71,3.0,140.0,15.3,9.2,3.0,106.0,12.0,8.8,54.0,6.0,9.0,,9.1,20.0,1.1,35.5,20.5,30.0,97.0,138.5,205.5,187.0,149.0,225.5,196.0,192.5,49.5,V Pratap Singh,-,210.0,-
209,Parvez Rasool,196,32.0,273,4,11,33,60,1.0,101.0,10.8,9.4,3.0,172.0,21.8,7.9,,,,,8.5,49.0,0.4,30.6,16.8,68.2,86.0,285.0,210.0,268.0,240.0,124.0,139.5,199.5,,Parvez Rasool,-,244.0,-
210,SMSM Senanayake,190,31.0,211,9,8,22,73,4.0,111.0,20.8,5.3,4.0,85.0,9.0,9.4,15.0,1.8,8.3,,6.8,21.1,1.1,38.4,11.6,23.4,58.0,38.5,211.5,198.0,100.0,15.5,4.5,8.0,25.0,SMSM Senanayake,-,61.0,-
211,J Syed Mohammad,189,31.0,286,8,11,30,47,1.0,14.0,3.0,4.7,7.0,266.0,27.5,9.7,6.0,1.0,6.0,,9.2,23.6,0.7,24.9,15.9,35.8,91.5,206.0,211.5,212.0,288.0,102.0,209.5,5.0,8.5,J Syed Mohammad,-,237.0,-
212,Mohammad Asif,185,30.0,307,8,8,45,64,3.0,147.0,14.8,9.9,1.0,69.0,8.5,8.1,91.0,7.5,12.1,,10.2,23.1,1.0,34.6,24.3,38.4,104.5,224.0,214.5,212.0,164.0,283.5,272.0,222.0,207.0,Mohammad Asif,-,259.0,-
213,SE Bond,185,30.0,225,9,8,30,75,4.0,95.0,14.8,6.4,3.0,43.0,7.0,6.1,87.0,9.0,9.7,,7.5,20.6,1.1,40.5,16.2,25.0,65.0,61.5,214.5,198.0,68.5,107.5,36.0,26.5,80.5,SE Bond,-,104.0,-
214,AB McDonald,184,30.0,263,11,10,31,50,3.0,64.0,7.0,9.1,5.0,148.0,18.7,7.9,51.0,5.0,10.2,,8.8,16.7,1.1,27.2,16.8,23.9,84.0,44.0,214.5,179.0,276.0,124.0,170.0,186.0,115.0,AB McDonald,179.0,187.0,96.0
215,B Akhil,184,30.0,246,6,13,27,60,0.0,12.0,1.0,12.0,5.0,191.0,26.5,7.2,43.0,3.2,13.4,,8.2,30.7,0.5,32.6,14.7,41.0,82.0,234.0,214.5,236.5,204.0,79.0,103.0,267.5,239.0,B Akhil,-,206.0,-
216,IS Sodhi,179,29.0,204,9,8,17,64,2.0,17.0,2.0,8.5,7.0,181.0,27.7,6.5,6.0,0.2,30.0,,7.0,19.9,1.1,35.8,9.5,22.7,53.0,32.0,218.0,198.0,144.0,4.0,10.0,158.0,283.0,IS Sodhi,-,76.0,-
217,Avesh Khan,178,29.0,301,5,9,47,68,3.0,181.0,17.0,10.6,1.0,83.0,8.8,9.4,37.0,3.8,9.7,,10.4,35.6,0.6,38.2,26.4,60.2,98.5,280.0,218.0,253.5,102.5,292.0,277.5,244.5,80.5,Avesh Khan,-,269.0,-
