,bowler,ball,No_of_Overs,Total_runs_given,Wickets,no_of_match,Total_boundaries_given,Dot_balls,Powerplay_wickets,Powerplay_runs,Powerplay_over,Powerplay_economy,Middle_wickets,Middle_runs,Middle_over,Middle_economy,Death_runs,Death_over,Death_economy,4W,Economy,Strike Rate,Avg. Wickets,%age of dots,%boundaries,bowl_avg,runs_given_rank,bowl_avg_rank,experience_rank,wickets_rank,dot_balls_rank,boundary_ball_rank,economy_rank,powerplay_eco_rank,deathover_eco_rank,Player,batsman_rank,bowling_rank,allrounder_rank
218,S Randiv,174,29.0,223,6,8,25,60,0.0,21.0,2.0,10.5,4.0,180.0,25.0,7.2,22.0,2.0,11.0,,7.7,29.0,0.8,34.5,14.4,37.2,63.0,218.0,218.0,236.5,166.0,69.0,53.0,242.0,153.5,S Randiv,-,174.0,-
219,Shahid Afridi,172,28.0,237,9,10,26,57,1.0,26.0,4.0,6.5,6.0,190.0,21.7,8.8,21.0,3.0,7.0,,8.5,19.1,0.9,33.1,15.1,26.3,75.0,74.0,221.5,198.0,196.0,87.5,139.5,32.0,13.5,Shahid Afridi,-,163.0,-
220,KP Pietersen,171,28.0,218,7,13,19,54,1.0,20.0,3.0,6.7,5.0,169.0,22.5,7.5,29.0,3.0,9.7,,7.8,24.4,0.5,31.6,11.1,31.1,61.0,153.0,221.5,223.0,224.5,8.0,63.0,39.0,80.5,KP Pietersen,41.0,158.0,31.0
221,I Udana,170,28.0,286,8,10,37,45,2.0,104.0,8.8,11.8,4.0,94.0,11.0,8.5,88.0,8.5,10.4,,10.2,21.2,0.8,26.5,21.8,35.8,91.5,206.0,221.5,212.0,281.5,260.0,272.0,265.0,124.5,I Udana,-,274.0,-
222,TK Curran,168,28.0,328,9,10,43,38,1.0,64.0,5.7,11.2,2.0,117.0,11.2,10.4,147.0,11.2,13.1,,11.7,18.7,0.9,22.6,25.6,36.4,117.0,212.5,221.5,198.0,292.0,286.0,293.0,260.5,236.0,TK Curran,-,281.0,-
223,B Laughlin,166,27.0,284,10,9,36,42,3.0,61.0,5.8,10.5,4.0,93.0,12.0,7.8,130.0,9.8,13.3,,10.5,16.6,1.1,25.3,21.7,28.4,89.0,107.0,224.5,187.0,287.0,255.5,279.5,242.0,238.0,B Laughlin,-,256.0,-
224,V Shankar,163,27.0,229,6,15,27,54,0.0,14.0,1.3,10.8,6.0,202.0,23.8,8.5,13.0,2.0,6.5,,8.5,27.2,0.4,33.1,16.6,38.2,69.5,223.0,224.5,236.5,196.0,118.5,139.5,253.5,10.5,V Shankar,92.0,220.0,80.0
225,KMA Paul,161,26.0,239,9,8,26,52,0.0,16.0,1.0,16.0,6.0,154.0,19.8,7.8,69.0,6.0,11.5,,9.2,17.9,1.1,32.3,16.1,26.6,77.0,76.5,226.5,198.0,209.5,105.5,209.5,279.0,178.0,KMA Paul,-,192.0,-
226,HF Gurney,161,26.0,239,7,8,30,50,2.0,66.0,11.0,6.0,2.0,65.0,8.0,8.1,108.0,7.8,13.8,,9.2,23.0,0.9,31.1,18.6,34.1,77.0,187.0,226.5,223.0,233.0,173.5,209.5,14.5,244.0,HF Gurney,-,242.0,-
227,KL Nagarkoti,154,25.0,233,5,9,26,44,0.0,29.0,4.0,7.2,4.0,183.0,18.7,9.8,21.0,3.0,7.0,,9.3,30.8,0.6,28.6,16.9,46.6,72.0,258.5,229.5,253.5,258.0,127.5,224.0,63.0,13.5,KL Nagarkoti,-,257.0,-
228,P Parameswaran,152,25.0,226,9,8,33,64,2.0,65.0,6.0,10.8,2.0,103.0,14.2,7.3,58.0,5.2,11.2,,9.0,16.9,1.1,42.1,21.7,25.1,67.0,63.0,229.5,198.0,47.0,255.5,185.0,253.5,165.5,P Parameswaran,-,176.0,-
229,Kamran Khan,152,25.0,233,9,9,32,62,4.0,118.0,12.8,9.2,2.0,56.0,7.7,7.3,59.0,4.8,12.3,,9.3,16.9,1.0,40.8,21.1,25.9,72.0,71.5,229.5,198.0,63.5,243.0,224.0,192.5,214.0,Kamran Khan,-,194.0,-
230,CK Langeveldt,150,25.0,199,13,7,25,69,6.0,99.0,13.5,7.3,3.0,44.0,4.7,9.4,56.0,6.8,8.2,,8.0,11.5,1.9,46.0,16.7,15.3,50.0,2.0,229.5,158.5,16.0,121.5,84.0,70.0,23.0,CK Langeveldt,-,82.0,-
231,JEC Franklin,149,24.0,225,9,15,27,39,1.0,20.0,1.8,11.1,7.0,186.0,22.0,8.5,19.0,1.0,19.0,,9.4,16.6,0.6,26.2,18.1,25.0,65.0,61.5,236.5,198.0,283.0,159.0,235.0,259.0,273.5,JEC Franklin,145.0,228.0,100.0
232,PC Valthaty,149,24.0,207,7,10,22,44,,,,,5.0,187.0,22.7,8.2,20.0,2.2,9.1,1.0,8.6,21.3,0.7,29.5,14.8,29.6,57.0,130.0,236.5,223.0,252.0,81.5,152.0,,55.0,PC Valthaty,114.0,207.0,84.0
233,TL Suman,149,24.0,198,6,11,18,43,0.0,6.0,0.8,7.5,5.0,144.0,20.0,7.2,48.0,4.0,12.0,,8.2,24.8,0.5,28.9,12.1,33.0,48.5,175.5,236.5,236.5,255.0,23.0,103.0,89.5,200.5,TL Suman,130.0,194.0,85.0
234,SB Bangar,148,24.0,221,4,9,31,55,1.0,13.0,2.8,4.6,3.0,168.0,19.0,8.8,40.0,2.8,14.3,,9.2,37.0,0.4,37.2,20.9,55.2,62.0,276.0,236.5,268.0,115.0,235.5,209.5,4.0,247.0,SB Bangar,-,256.0,-
235,LE Plunkett,147,24.0,228,4,7,27,39,1.0,72.0,6.8,10.6,1.0,97.0,11.0,8.8,59.0,6.7,8.8,,9.5,36.8,0.6,26.5,18.4,57.0,68.0,278.0,236.5,268.0,281.5,167.0,242.5,244.5,40.5,LE Plunkett,-,277.0,-
236,BE Hendricks,147,24.0,239,9,7,31,52,1.0,108.0,10.0,10.8,3.0,64.0,7.8,8.2,67.0,6.7,10.0,,10.0,16.3,1.3,35.4,21.1,26.6,77.0,76.5,236.5,198.0,150.0,243.0,261.5,253.5,100.5,BE Hendricks,-,226.0,-
237,AM Salvi,146,24.0,205,7,7,25,57,1.0,79.0,10.7,7.4,4.0,80.0,8.7,9.2,46.0,5.0,9.2,,8.5,20.9,1.0,39.0,17.1,29.3,54.5,123.5,236.5,223.0,87.5,130.5,139.5,78.5,59.5,AM Salvi,-,165.0,-
238,DP Vijaykumar,146,24.0,205,4,9,28,63,3.0,126.0,16.7,7.5,0.0,24.0,3.8,6.3,55.0,3.8,14.5,,8.5,36.5,0.4,43.2,19.2,51.2,54.5,272.0,236.5,268.0,40.0,192.5,139.5,89.5,248.0,DP Vijaykumar,-,221.0,-
239,B Stanlake,144,24.0,200,7,6,28,64,2.0,111.0,14.0,7.9,5.0,78.0,9.0,8.7,11.0,1.0,11.0,,8.3,20.6,1.2,44.4,19.4,28.6,51.0,111.0,236.5,223.0,26.0,199.0,116.0,126.0,153.5,B Stanlake,-,161.0,-
240,Anand Rajan,144,24.0,206,8,8,25,57,0.0,47.0,7.0,6.7,5.0,90.0,12.3,7.3,69.0,4.7,14.7,,8.6,18.0,1.0,39.6,17.4,25.8,56.0,70.0,236.5,212.0,84.0,142.0,152.0,39.0,250.5,Anand Rajan,-,159.0,-
241,JDS Neesham,141,23.0,245,3,9,33,39,1.0,55.0,4.8,11.5,2.0,172.0,17.7,9.7,18.0,1.0,18.0,,10.7,47.0,0.3,27.7,23.4,81.7,80.5,291.0,242.5,278.5,267.0,276.5,282.5,263.0,268.0,JDS Neesham,-,294.0,-
242,R Sathish,138,23.0,233,3,14,28,30,,,,,3.0,193.0,20.8,9.3,40.0,2.2,18.2,,10.1,46.0,0.2,21.7,20.3,77.7,72.0,290.0,242.5,278.5,294.0,217.5,267.0,,269.0,R Sathish,196.0,288.0,113.0
243,S Ladda,137,22.0,225,5,9,29,48,1.0,28.0,2.8,10.0,1.0,156.0,16.0,9.8,41.0,4.0,10.2,,10.2,27.4,0.6,35.0,21.2,45.0,65.0,251.0,246.5,253.5,159.0,246.0,272.0,227.0,115.0,S Ladda,-,270.0,-
244,RR Raje,137,22.0,214,6,10,27,39,0.0,9.0,1.0,9.0,6.0,146.0,17.0,8.6,59.0,4.8,12.3,,9.7,22.8,0.6,28.5,19.7,35.7,59.0,204.0,246.5,236.5,259.5,208.0,251.5,181.0,214.0,RR Raje,-,266.0,-
245,FH Edwards,135,22.0,160,5,6,22,70,3.0,61.0,12.7,4.8,0.0,24.0,3.0,8.0,75.0,6.8,11.0,,7.3,27.0,0.8,51.9,16.3,32.0,37.0,168.0,246.5,253.5,2.0,110.0,27.5,6.0,153.5,FH Edwards,-,130.0,-
246,V Sehwag,135,22.0,236,6,15,35,44,0.0,47.0,2.0,23.5,5.0,168.0,18.8,8.9,21.0,1.7,12.4,,10.7,22.5,0.4,32.6,25.9,39.3,74.0,226.5,246.5,236.5,204.0,288.5,282.5,281.0,218.0,V Sehwag,8.0,278.0,68.0
247,GC Viljoen,134,22.0,229,7,6,31,43,2.0,55.0,6.0,9.2,4.0,96.0,11.5,8.3,78.0,4.8,16.2,,10.4,19.1,1.2,32.1,23.1,32.7,69.5,172.0,246.5,223.0,213.5,273.0,277.5,192.5,260.0,GC Viljoen,-,265.0,-
248,T Thushara,132,22.0,164,8,6,19,57,3.0,60.0,9.5,6.3,1.0,29.0,6.0,4.8,75.0,6.5,11.5,,7.5,16.5,1.3,43.2,14.4,20.5,38.0,16.5,246.5,212.0,40.0,69.0,36.0,21.0,178.0,T Thushara,-,86.0,-
249,P Amarnath,127,21.0,241,7,6,36,29,0.0,12.0,1.0,12.0,7.0,208.0,19.2,10.8,21.0,1.0,21.0,,11.5,18.1,1.2,22.8,28.3,34.4,79.0,192.5,251.0,223.0,291.0,294.0,292.0,267.5,280.0,P Amarnath,-,285.0,-
250,Umar Gul,127,21.0,198,12,6,22,51,4.0,42.0,5.8,7.2,4.0,82.0,9.0,9.1,74.0,6.3,11.7,1.0,9.4,10.6,2.0,40.2,17.3,16.5,48.5,3.0,251.0,167.5,73.0,137.5,235.0,63.0,187.0,Umar Gul,-,148.0,-
251,MJ Santner,126,21.0,147,6,6,16,49,2.0,59.0,6.0,9.8,3.0,87.0,14.0,6.2,1.0,1.0,1.0,,7.0,21.0,1.0,38.9,12.7,24.5,28.5,56.0,251.0,236.5,89.5,35.0,10.0,219.0,1.5,MJ Santner,-,99.0,-
252,SS Cottrell,119,19.0,177,6,6,27,58,4.0,108.0,14.0,7.7,0.0,21.0,2.8,7.5,48.0,3.0,16.0,,9.3,19.8,1.0,48.7,22.7,29.5,44.0,127.5,254.0,236.5,6.0,269.0,224.0,110.5,259.0,SS Cottrell,-,214.0,-
253,Shivam Sharma,114,19.0,165,4,5,19,37,,,,,4.0,140.0,16.0,8.8,25.0,3.0,8.3,,8.7,28.5,0.8,32.5,16.7,41.2,39.0,235.0,254.0,268.0,206.5,121.5,162.0,,25.0,Shivam Sharma,-,239.0,-
254,R Shukla,114,19.0,217,5,7,30,38,4.0,79.0,8.7,9.1,1.0,88.0,7.5,11.7,50.0,2.8,17.9,,11.4,22.8,0.7,33.3,26.3,43.4,60.0,245.0,254.0,253.5,190.5,291.0,289.5,186.0,267.0,R Shukla,-,284.0,-
255,JP Behrendorff,111,18.0,168,5,5,27,51,3.0,123.0,12.7,9.7,2.0,45.0,5.8,7.8,,,,,9.3,22.2,1.0,45.9,24.3,33.6,41.0,182.5,257.5,253.5,17.0,283.5,224.0,214.0,,JP Behrendorff,-,235.0,-
256,JE Taylor,111,18.0,167,6,5,19,48,0.0,51.0,8.0,6.4,0.0,20.0,2.8,7.1,96.0,7.7,12.5,,9.3,18.5,1.2,43.2,17.1,27.8,40.0,98.5,257.5,236.5,40.0,130.5,224.0,26.5,222.5,JE Taylor,-,179.0,-
257,AL Menaria,110,18.0,144,3,12,19,40,1.0,55.0,8.0,6.9,2.0,64.0,8.3,7.7,25.0,2.0,12.5,,8.0,36.7,0.2,36.4,17.3,48.0,25.5,265.0,257.5,278.5,130.5,137.5,84.0,48.5,222.5,AL Menaria,142.0,224.0,96.0
258,Ankit Soni,108,18.0,145,2,6,15,37,0.0,3.0,1.0,3.0,2.0,138.0,16.8,8.2,4.0,0.2,20.0,,8.1,54.0,0.3,34.3,13.9,72.5,27.0,286.0,257.5,288.5,170.5,53.5,93.5,2.0,277.5,Ankit Soni,-,222.0,-
259,M de Lange,106,17.0,171,5,5,25,39,2.0,82.0,9.8,8.4,1.0,29.0,2.8,10.4,60.0,5.0,12.0,,10.1,21.2,1.0,36.8,23.6,34.2,42.0,189.0,262.5,253.5,123.5,278.5,267.0,154.0,200.5,M de Lange,-,260.0,-
260,S Narwal,105,17.0,203,5,6,30,37,3.0,106.0,10.8,9.8,0.0,64.0,4.7,13.6,33.0,2.0,16.5,,11.9,21.0,0.8,35.2,28.6,40.6,52.0,232.5,262.5,253.5,156.0,295.0,294.0,219.0,261.5,S Narwal,-,280.0,-
261,TS Mills,103,17.0,157,5,5,21,41,3.0,58.0,6.7,8.7,0.0,46.0,4.7,9.8,53.0,5.8,9.1,,9.2,20.6,1.0,39.8,20.4,31.4,35.5,158.5,262.5,253.5,78.5,221.5,209.5,168.0,55.0,TS Mills,-,230.0,-
262,AF Milne,103,17.0,185,4,5,26,32,0.0,75.0,6.8,11.0,1.0,60.0,4.7,12.8,50.0,5.7,8.8,,10.9,25.8,0.8,31.1,25.2,46.2,46.0,256.0,262.5,268.0,233.0,285.0,285.5,258.0,40.5,AF Milne,-,289.0,-
263,N Rana,102,17.0,143,7,14,19,34,0.0,6.0,2.2,2.7,6.0,132.0,13.8,9.6,5.0,1.0,5.0,,8.4,14.6,0.5,33.3,18.6,20.4,24.0,15.0,262.5,223.0,190.5,173.5,127.5,1.0,5.5,N Rana,40.0,183.0,40.0
264,P Sahu,102,17.0,152,3,5,16,24,0.0,11.0,0.8,13.8,3.0,141.0,16.2,8.7,,,,,8.9,34.0,0.6,23.5,15.7,50.7,32.0,270.0,262.5,278.5,290.0,100.0,176.0,277.0,,P Sahu,-,261.0,-
265,TU Deshpande,101,16.0,193,3,5,29,28,1.0,62.0,6.0,10.3,1.0,95.0,7.8,12.2,36.0,3.0,12.0,,12.1,33.7,0.6,27.7,28.7,64.3,47.0,283.0,269.0,278.5,267.0,296.0,295.5,238.0,200.5,TU Deshpande,-,296.0,-
266,A Choudhary,101,16.0,144,5,5,19,42,3.0,46.0,6.0,7.7,1.0,58.0,6.8,8.5,40.0,4.0,10.0,,9.0,20.2,1.0,41.6,18.8,28.8,25.5,114.5,269.0,253.5,57.0,180.0,185.0,110.5,100.5,A Choudhary,-,201.0,-
267,KMDN Kulasekara,100,16.0,122,5,5,16,45,3.0,82.0,11.0,7.5,0.0,8.0,1.0,8.0,32.0,4.7,6.8,,7.6,20.0,1.0,45.0,16.0,24.4,16.0,51.5,269.0,253.5,22.0,103.5,45.0,89.5,12.0,KMDN Kulasekara,-,118.0,-
268,Shoaib Ahmed,100,16.0,154,5,7,21,33,1.0,37.0,3.0,12.3,4.0,97.0,12.7,7.6,20.0,1.0,20.0,,9.6,20.0,0.7,33.0,21.0,30.8,33.5,146.5,269.0,253.5,198.5,239.5,247.5,272.0,277.5,Shoaib Ahmed,-,258.0,-
269,Jaskaran Singh,99,16.0,174,6,7,27,39,2.0,53.0,6.7,7.9,1.0,62.0,6.0,10.3,59.0,3.8,15.5,,10.9,16.5,0.9,39.4,27.3,29.0,43.0,118.5,269.0,236.5,85.0,293.0,285.5,126.0,254.5,Jaskaran Singh,-,246.0,-
270,SB Wagh,97,16.0,147,5,8,23,45,4.0,120.0,14.2,8.5,,,,,27.0,2.0,13.5,,9.2,19.4,0.6,46.4,23.7,29.4,28.5,125.0,269.0,253.5,13.5,280.0,209.5,158.0,241.0,SB Wagh,-,223.0,-
271,R Parag,96,16.0,148,2,9,15,21,1.0,10.0,1.0,10.0,1.0,138.0,15.0,9.2,,,,,9.2,48.0,0.2,21.9,15.6,74.0,30.0,288.0,269.0,288.5,293.0,98.0,209.5,227.0,,R Parag,142.0,272.0,107.0
272,RV Gomez,95,15.0,130,5,9,17,37,,,,,4.0,110.0,14.8,7.4,20.0,1.0,20.0,,8.7,19.0,0.6,38.9,17.9,26.0,19.5,73.0,275.0,253.5,89.5,154.0,162.0,,277.5,RV Gomez,-,186.0,-
273,KJ Abbott,94,15.0,182,2,5,28,28,0.0,73.0,6.8,10.7,2.0,72.0,5.8,12.4,37.0,3.0,12.3,,12.1,47.0,0.4,29.8,29.8,91.0,45.0,293.0,275.0,288.5,249.0,297.0,295.5,248.0,214.0,KJ Abbott,-,297.0,-
274,P Suyal,93,15.0,154,2,5,21,36,1.0,93.0,9.7,9.6,1.0,36.0,4.0,9.0,25.0,1.8,13.9,,10.3,46.5,0.4,38.7,22.6,77.0,33.5,289.0,275.0,288.5,97.0,266.5,275.5,209.5,245.0,P Suyal,-,279.0,-
275,T Shamsi,92,15.0,151,3,4,20,26,,,,,3.0,121.0,13.3,9.1,30.0,2.0,15.0,,10.1,30.7,0.8,28.3,21.7,50.3,31.0,268.0,275.0,278.5,262.0,255.5,267.0,,252.0,T Shamsi,-,290.0,-
276,K Khejroliya,91,15.0,157,3,5,19,25,0.0,37.0,2.7,13.7,2.0,90.0,9.7,9.3,30.0,2.8,10.7,,10.5,30.3,0.6,27.5,20.9,52.3,35.5,273.0,275.0,278.5,270.0,235.5,279.5,276.0,139.0,K Khejroliya,-,291.0,-
277,S Sandeep Warrier,89,14.0,120,2,4,17,37,2.0,90.0,10.8,8.3,0.0,30.0,4.0,7.5,,,,,8.6,44.5,0.5,41.6,19.1,60.0,15.0,279.0,279.0,288.5,57.0,188.5,152.0,148.5,,S Sandeep Warrier,-,238.0,-
278,PD Collingwood,89,14.0,101,5,6,7,24,,,,,2.0,87.0,12.0,7.2,14.0,2.8,5.0,,7.2,17.8,0.8,27.0,7.9,20.2,9.0,13.5,279.0,253.5,278.5,1.0,20.5,,5.5,PD Collingwood,96.0,137.0,47.0
279,AA Jhunjhunwala,84,14.0,130,1,10,15,27,0.0,47.0,5.0,9.4,1.0,81.0,8.8,9.2,2.0,0.2,10.0,,9.3,84.0,0.1,32.1,17.9,130.0,19.5,295.0,279.0,295.0,213.5,154.0,224.0,199.5,100.5,AA Jhunjhunwala,183.0,275.0,110.0
280,Gagandeep Singh,83,13.0,142,3,4,20,25,0.0,7.0,1.0,7.0,2.0,79.0,9.8,8.1,56.0,3.0,18.7,,10.9,27.7,0.8,30.1,24.1,47.3,23.0,263.0,282.5,278.5,246.0,282.0,285.5,53.5,272.0,Gagandeep Singh,-,293.0,-
281,DJ Muthuswami,81,13.0,108,4,6,17,44,3.0,99.0,11.5,8.6,0.0,8.0,1.0,8.0,1.0,1.0,1.0,,8.3,20.2,0.7,54.3,21.0,27.0,11.0,84.0,282.5,268.0,1.0,239.5,116.0,163.0,1.5,DJ Muthuswami,-,182.0,-
282,RN ten Doeschate,78,13.0,94,2,10,7,22,,,,,2.0,82.0,12.0,6.8,12.0,1.0,12.0,,7.2,39.0,0.2,28.2,9.0,47.0,4.5,261.5,282.5,288.5,263.0,2.0,20.5,,200.5,RN ten Doeschate,110.0,216.0,86.0
283,Gurkeerat Singh,78,13.0,97,5,6,9,26,0.0,19.0,2.0,9.5,5.0,78.0,11.0,7.1,,,,,7.5,15.6,0.8,33.3,11.5,19.4,6.0,11.0,282.5,253.5,190.5,13.5,36.0,205.0,,Gurkeerat Singh,139.0,125.0,60.0
284,DR Sams,72,12.0,114,0,3,14,22,0.0,38.0,5.0,7.6,0.0,32.0,4.0,8.0,44.0,3.0,14.7,,9.5,inf,0.0,30.6,19.4,inf,13.5,297.5,285.0,297.5,240.0,199.0,242.5,101.0,250.5,DR Sams,-,286.0,-
285,Abhishek Sharma,71,11.0,113,3,8,10,11,,,,,3.0,102.0,10.8,9.4,11.0,1.0,11.0,,10.3,23.7,0.4,15.5,14.1,37.7,12.0,220.0,288.5,278.5,298.0,61.5,275.5,,153.5,Abhishek Sharma,159.0,268.0,108.0
286,WA Mota,71,11.0,98,4,7,9,24,,,,,4.0,61.0,9.8,6.2,37.0,2.0,18.5,,8.9,17.8,0.6,33.8,12.7,24.5,7.0,56.0,288.5,268.0,179.5,35.0,176.0,,270.5,WA Mota,-,185.0,-
287,LJ Wright,70,11.0,125,2,6,14,14,0.0,12.0,1.0,12.0,2.0,97.0,9.8,9.9,16.0,0.8,20.0,,11.4,35.0,0.3,20.0,20.0,62.5,17.5,282.0,288.5,288.5,296.0,212.5,289.5,267.5,277.5,LJ Wright,-,295.0,-
288,JJ van der Wath,70,11.0,134,3,3,23,29,0.0,41.0,5.0,8.2,1.0,44.0,3.0,14.7,49.0,3.7,13.2,,12.2,23.3,1.0,41.4,32.9,44.7,21.0,248.5,288.5,278.5,59.0,298.0,297.0,142.0,237.0,JJ van der Wath,-,276.0,-
289,TP Sudhindra,69,11.0,137,1,3,18,18,0.0,40.0,4.0,10.0,1.0,58.0,5.0,11.6,39.0,2.5,15.6,,12.5,69.0,0.3,26.1,26.1,137.0,22.0,296.0,288.5,295.0,284.5,290.0,298.0,227.0,256.0,TP Sudhindra,-,298.0,-
290,Y Nagar,66,11.0,125,4,8,17,16,0.0,10.0,1.0,10.0,4.0,115.0,10.0,11.5,,,,,11.4,16.5,0.5,24.2,25.8,31.2,17.5,154.5,288.5,268.0,289.0,287.0,289.5,227.0,,Y Nagar,183.0,287.0,112.0
291,K Goel,65,10.0,94,0,6,11,19,,,,,0.0,94.0,10.8,8.7,,,,,9.4,inf,0.0,29.2,16.9,inf,4.5,297.5,295.0,297.5,254.0,127.5,235.0,,,K Goel,204.0,283.0,114.0
292,AP Dole,65,10.0,114,5,3,15,20,2.0,62.0,5.0,12.4,2.0,39.0,4.8,8.1,13.0,1.0,13.0,,11.4,13.0,1.7,30.8,23.1,22.8,13.5,34.0,295.0,253.5,237.5,273.0,289.5,273.0,234.5,AP Dole,-,264.0,-
293,A Flintoff,65,10.0,106,2,3,14,20,0.0,21.0,2.0,10.5,1.0,33.0,5.8,5.7,52.0,3.0,17.3,,10.6,32.5,0.7,30.8,21.5,53.0,10.0,274.0,295.0,288.5,237.5,250.0,281.0,242.0,265.0,A Flintoff,-,292.0,-
294,DNT Zoysa,65,10.0,100,2,3,15,24,0.0,45.0,6.0,7.5,1.0,21.0,2.0,10.5,34.0,2.8,12.1,,10.0,32.5,0.7,36.9,23.1,50.0,8.0,267.0,295.0,288.5,121.0,273.0,261.5,89.5,207.0,DNT Zoysa,-,282.0,-
295,MJ Clarke,64,10.0,72,2,5,6,22,,,,,2.0,72.0,10.7,6.7,,,,,7.2,32.0,0.4,34.4,9.4,36.0,1.0,209.5,295.0,288.5,168.0,3.0,20.5,,,MJ Clarke,-,178.0,-
296,S Dube,63,10.0,83,4,7,8,16,,,,,2.0,38.0,5.8,6.6,45.0,4.7,9.6,,8.3,15.8,0.6,25.4,12.7,20.8,2.0,20.0,295.0,268.0,286.0,35.0,116.0,,73.5,S Dube,194.0,191.0,103.0
297,Swapnil Singh,60,10.0,90,1,5,7,10,,,,,1.0,90.0,10.0,9.0,,,,,9.0,60.0,0.2,16.7,11.7,90.0,3.0,292.0,295.0,295.0,297.0,18.0,185.0,,,Swapnil Singh,-,263.0,-
